Month,Sales
Oct-2014,30.060838947113687
Nov-2014,36.30517343572142
Dec-2014,60.61107741379766
Jan-2015,76.42002832120124
Feb-2015,71.75306806709486
Mar-2015,34.82642059787549
Apr-2015,37.78108680228376
May-2015,40.29523408883822
Jun-2015,35.118256566199186
Jul-2015,20.05221140511227
Aug-2015,46.093969328226926
Sep-2015,38.7450524491099
Oct-2015,53.59590083714959
Nov-2015,73.16559098567782
Dec-2015,90.9046757750356
Jan-2016,89.7277320576284
Feb-2016,83.77711165309104
Mar-2016,84.52278825122848
Apr-2016,58.51855753812047
May-2016,49.9731280188622
Jun-2016,52.4293450897155
Jul-2016,36.06015131462911
Aug-2016,60.58966103848278
Sep-2016,78.74950523625887
Oct-2016,84.55737625860587
Nov-2016,108.49698091716382
Dec-2016,109.94981357182893
Jan-2017,104.52711683178552
Feb-2017,89.54461302636754
Mar-2017,74.62663152591989
Apr-2017,70.99909666298042
May-2017,35.09306757306855
Jun-2017,48.20063855086073
Jul-2017,41.79105608425427
Aug-2017,52.3928097017745
Sep-2017,84.67488408062951
Oct-2017,68.51466319967568
Nov-2017,106.34386319919322
Dec-2017,125.09644753894761
Jan-2018,103.83891647486186
Feb-2018,98.73992698526021
Mar-2018,90.93249393900227
Apr-2018,62.57817173207711
May-2018,52.83558309171463
Jun-2018,31.16807247568133
Jul-2018,51.09108135642211
Aug-2018,48.25760511044263
Sep-2018,76.1688975807767
